secret_length,secret_special_chars,secret_has_url,StartLine,EndLine,StartColumn,EndColumn,secret_entropy,secret_letter_ratio,secret_digit_ratio,secret_upper_ratio,secret_special_ratio,secret_base64_ratio,has_prefix_aws_akid,has_prefix_github,has_prefix_slack,ctx_has_pass,ctx_has_token,ctx_has_key,ctx_has_secret,ctx_has_example,RuleID,file_extension
38,1,0,170,61,7,56,4.754377842334022,0.7105263157894737,0.2631578947368421,0.21052631578947367,0.02631578947368421,0.9736842105263158,0,0,0,0,0,0,0,1,8,7
80,3,0,162,58,53,4,5.449747626002145,0.8375,0.125,0.425,0.0375,0.9625,0,0,0,0,1,0,0,0,6,4
80,1,0,7,169,74,3,5.371439344671017,0.8625,0.125,0.4625,0.0125,0.9875,0,0,0,0,1,0,0,0,6,10
32,2,0,74,74,54,60,4.390319531114783,0.8125,0.125,0.28125,0.0625,0.9375,0,0,0,0,0,1,0,0,13,0
40,0,0,89,64,23,76,4.684183719779188,0.9,0.1,0.425,0.0,1.0,0,0,0,0,1,0,0,0,7,10
40,0,0,21,152,39,75,4.634183719779189,0.875,0.125,0.3,0.0,1.0,0,0,0,0,0,1,0,0,5,10
37,1,0,197,92,35,29,4.722966879142465,0.8648648648648649,0.10810810810810811,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,1,0,0,0,1,9,7
40,0,0,108,157,50,78,4.73418371977919,0.825,0.175,0.35,0.0,1.0,0,0,0,0,0,0,0,0,8,1
40,0,0,73,33,37,37,4.603055907333275,0.9,0.1,0.575,0.0,1.0,0,0,0,0,0,0,0,0,8,10
40,0,0,188,27,13,80,4.871928094887362,0.775,0.225,0.375,0.0,1.0,0,0,0,0,0,1,1,0,14,11
38,1,0,21,11,74,61,4.596483105491916,0.7631578947368421,0.21052631578947367,0.23684210526315788,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,11,7
59,0,0,164,150,20,21,5.098496227217933,0.8983050847457628,0.1016949152542373,0.423728813559322,0.0,1.0,0,0,0,0,1,0,0,0,2,8
40,1,0,43,11,45,7,4.78418371977919,0.9,0.075,0.45,0.025,0.975,0,0,0,0,1,0,0,0,7,6
38,1,0,87,143,69,56,4.83977553964551,0.8157894736842105,0.15789473684210525,0.23684210526315788,0.02631578947368421,0.9736842105263158,0,0,0,1,0,0,0,1,9,5
37,1,0,165,196,3,63,4.648510460165075,0.8918918918918919,0.08108108108108109,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,3,5
42,1,0,104,82,13,21,4.766968315481371,0.8095238095238095,0.16666666666666666,0.38095238095238093,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,4,7
35,2,0,168,146,70,55,4.707714802597436,0.8,0.14285714285714285,0.2571428571428571,0.05714285714285714,0.9428571428571428,0,0,0,0,0,1,0,1,13,7
40,1,0,182,177,22,26,4.903055907333276,0.875,0.1,0.4,0.025,0.975,0,0,0,0,0,0,0,1,8,7
42,1,0,150,172,9,24,4.832560875056691,0.8571428571428571,0.11904761904761904,0.2857142857142857,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,11,12
38,1,0,157,81,11,55,4.523986065961298,0.8947368421052632,0.07894736842105263,0.42105263157894735,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,7,7
40,0,0,156,106,30,18,4.8530559073332755,0.875,0.125,0.35,0.0,1.0,0,0,0,0,1,0,1,0,11,11
40,0,0,74,200,20,73,4.78418371977919,0.9,0.1,0.45,0.0,1.0,0,0,0,0,0,1,0,0,5,5
38,1,0,24,191,18,63,4.6093837632727865,0.868421052631579,0.10526315789473684,0.47368421052631576,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,0,7
41,1,0,77,98,21,76,4.519392785676613,0.7804878048780488,0.1951219512195122,0.4878048780487805,0.024390243902439025,0.975609756097561,0,0,0,0,0,0,0,1,4,12
40,1,0,20,171,23,38,4.815311532225103,0.825,0.15,0.3,0.025,0.975,0,0,0,0,0,1,0,1,0,7
80,1,0,131,80,24,44,5.345191026294641,0.775,0.2125,0.3375,0.0125,0.9875,0,0,0,0,1,0,0,0,6,12
40,1,0,46,70,60,65,4.821928094887362,0.9,0.075,0.325,0.025,0.975,0,0,0,0,0,1,0,0,5,6
40,0,0,34,115,21,45,4.665311532225103,0.8,0.2,0.45,0.0,1.0,0,0,0,0,0,1,0,0,5,1
42,1,0,113,57,25,12,4.698998006617719,0.8571428571428571,0.11904761904761904,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,11,6
38,1,0,55,90,56,60,4.411758105264182,0.7894736842105263,0.18421052631578946,0.3157894736842105,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,0,5
32,2,0,189,189,44,7,4.351409765557392,0.78125,0.15625,0.375,0.0625,0.9375,0,0,0,0,0,1,0,0,13,6
20,0,0,4,92,24,52,3.6464393446710153,0.7,0.3,0.7,0.0,1.0,1,0,0,0,1,0,0,0,1,7
37,2,0,172,11,67,11,4.614858771034356,0.8108108108108109,0.13513513513513514,0.2702702702702703,0.05405405405405406,0.9459459459459459,0,0,0,0,0,1,0,1,13,6
42,1,0,47,163,2,47,4.784941827437644,0.9285714285714286,0.047619047619047616,0.40476190476190477,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,8,7
32,2,0,32,43,63,69,4.3125,0.84375,0.09375,0.46875,0.0625,0.9375,0,0,0,0,0,1,0,1,13,7
40,0,0,39,12,19,22,4.721928094887363,0.8,0.2,0.35,0.0,1.0,0,0,0,0,1,0,0,0,7,12
40,1,0,136,147,41,27,4.703055907333276,0.875,0.1,0.425,0.025,0.975,0,1,0,0,0,0,0,0,4,9
130,25,0,143,43,10,33,5.168666617804817,0.6384615384615384,0.1076923076923077,0.47692307692307695,0.19230769230769232,0.7692307692307693,0,0,0,0,0,1,0,1,10,5
118,22,0,198,52,14,35,5.068343876569536,0.6694915254237288,0.09322033898305085,0.4745762711864407,0.1864406779661017,0.7796610169491526,0,0,0,0,0,1,1,0,10,11
118,25,0,44,3,74,2,5.1636414401105215,0.635593220338983,0.1016949152542373,0.4152542372881356,0.211864406779661,0.7796610169491526,0,0,0,0,0,1,0,0,10,7
23,1,0,4,69,28,67,4.175735869100492,0.8260869565217391,0.13043478260869565,0.5217391304347826,0.043478260869565216,0.9565217391304348,0,0,0,0,1,0,0,1,1,12
38,1,0,30,41,72,60,4.714646921167524,0.868421052631579,0.10526315789473684,0.4473684210526316,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,3,6
80,6,0,137,10,75,40,5.365311532225102,0.775,0.15,0.325,0.075,0.925,0,0,0,0,1,0,0,0,6,7
40,0,0,195,93,5,24,4.971928094887364,0.85,0.15,0.525,0.0,1.0,0,0,0,0,0,0,0,0,8,10
40,0,0,22,106,41,3,4.784183719779189,0.775,0.225,0.425,0.0,1.0,0,0,0,0,1,0,0,0,11,7
44,1,0,58,103,79,80,4.678419619169109,0.8181818181818182,0.1590909090909091,0.3181818181818182,0.022727272727272728,0.9772727272727273,0,0,0,0,0,0,0,0,4,6
38,1,0,87,16,15,44,4.80700942128139,0.8421052631578947,0.13157894736842105,0.2894736842105263,0.02631578947368421,0.9736842105263158,0,0,0,1,0,0,0,1,9,2
40,0,0,104,188,43,36,4.634183719779189,0.775,0.225,0.375,0.0,1.0,0,0,0,0,0,1,0,0,3,8
37,1,0,26,144,17,54,4.391489514102184,0.8918918918918919,0.08108108108108109,0.40540540540540543,0.02702702702702703,0.972972972972973,0,0,0,1,0,0,0,1,9,7
40,0,0,198,88,68,47,4.921928094887363,0.9,0.1,0.45,0.0,1.0,0,0,0,1,0,0,0,0,9,8
40,1,0,57,159,14,57,4.753055907333276,0.825,0.15,0.3,0.025,0.975,0,0,0,0,1,0,0,1,11,7
35,2,0,182,106,63,13,4.729283016944963,0.8285714285714286,0.11428571428571428,0.17142857142857143,0.05714285714285714,0.9428571428571428,0,0,0,0,0,1,0,1,13,6
118,24,0,84,54,80,64,5.118836724196938,0.7203389830508474,0.025423728813559324,0.4745762711864407,0.2033898305084746,0.7796610169491526,0,0,0,0,0,1,0,0,10,8
37,2,0,110,6,15,18,4.36838808241912,0.8378378378378378,0.10810810810810811,0.24324324324324326,0.05405405405405406,0.9459459459459459,0,0,0,0,0,1,0,0,13,6
37,1,0,192,164,56,36,4.885129041304629,0.7567567567567568,0.21621621621621623,0.2702702702702703,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,3,7
35,2,0,132,96,75,73,4.764857659740294,0.7714285714285715,0.17142857142857143,0.2857142857142857,0.05714285714285714,0.9428571428571428,0,0,0,0,0,1,0,0,13,6
20,0,0,32,199,61,6,3.746439344671015,0.9,0.1,0.9,0.0,1.0,1,0,0,0,1,0,0,0,1,3
40,0,0,193,183,44,3,4.871928094887362,0.775,0.225,0.45,0.0,1.0,0,0,0,0,0,1,0,0,5,7
40,0,0,132,10,23,5,4.78418371977919,0.9,0.1,0.525,0.0,1.0,0,0,0,0,0,1,0,0,14,7
59,4,0,77,136,63,26,5.1068051254496805,0.7627118644067796,0.1694915254237288,0.4576271186440678,0.06779661016949153,0.9322033898305084,0,0,0,0,1,0,0,0,2,4
46,1,0,177,70,40,29,4.526294499949898,0.9565217391304348,0.021739130434782608,0.41304347826086957,0.021739130434782608,0.9782608695652174,0,0,0,0,0,0,0,1,4,5
85,3,0,154,186,6,20,5.352761082865643,0.8,0.16470588235294117,0.4588235294117647,0.03529411764705882,0.9647058823529412,0,0,0,0,1,0,0,1,6,7
20,0,0,122,151,80,75,3.8841837197791884,0.9,0.1,0.9,0.0,1.0,1,0,0,0,1,0,0,0,1,0
42,1,0,12,200,17,10,4.832560875056691,0.8333333333333334,0.14285714285714285,0.30952380952380953,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,0,4,6
37,1,0,169,42,69,25,4.648510460165075,0.7297297297297297,0.24324324324324326,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,1,0,0,0,0,9,6
59,0,0,84,184,6,61,5.166292837387425,0.864406779661017,0.13559322033898305,0.4067796610169492,0.0,1.0,0,0,0,0,1,0,0,0,2,4
40,0,0,56,136,46,35,4.921928094887363,0.85,0.15,0.425,0.0,1.0,0,0,0,0,1,0,0,0,11,9
40,0,0,28,99,11,61,4.753055907333276,0.825,0.175,0.425,0.0,1.0,0,0,0,0,0,0,0,0,8,7
40,0,0,27,132,21,42,4.703055907333275,0.825,0.175,0.35,0.0,1.0,0,0,0,0,0,1,0,0,0,8
40,0,0,119,170,30,71,4.627567157116928,0.775,0.225,0.325,0.0,1.0,0,0,0,0,0,1,0,0,3,3
20,0,0,52,164,59,60,4.021928094887362,0.75,0.25,0.75,0.0,1.0,1,0,0,0,1,0,0,0,1,1
38,1,0,34,85,60,77,4.80700942128139,0.7894736842105263,0.18421052631578946,0.21052631578947367,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,5,5
42,1,0,200,33,22,30,4.6061376606679545,0.9523809523809523,0.023809523809523808,0.38095238095238093,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,0,12
37,1,0,69,189,17,53,4.6689128250884115,0.8378378378378378,0.13513513513513514,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,1,0,0,1,2,7
75,7,0,26,104,74,76,5.230233983968136,0.8133333333333334,0.09333333333333334,0.29333333333333333,0.09333333333333334,0.96,0,0,0,0,0,0,0,1,12,7
38,1,0,95,172,47,45,4.43858836864981,0.868421052631579,0.10526315789473684,0.2894736842105263,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,7,6
40,0,0,170,170,8,68,4.853055907333276,0.9,0.1,0.5,0.0,1.0,0,0,0,0,0,0,0,0,8,4
77,7,0,86,78,65,41,5.250362352298924,0.7922077922077922,0.11688311688311688,0.2597402597402597,0.09090909090909091,0.961038961038961,0,0,0,0,0,0,0,1,12,7
40,1,0,179,152,51,26,4.73418371977919,0.875,0.1,0.425,0.025,0.975,0,0,0,0,0,1,0,1,14,7
40,0,0,84,99,58,63,4.671928094887363,0.825,0.175,0.525,0.0,1.0,0,0,0,0,0,1,0,0,0,8
40,0,0,64,157,67,42,4.8219280948873635,0.875,0.125,0.4,0.0,1.0,0,0,0,1,0,0,1,0,9,11
38,1,0,8,34,42,46,4.701746263386653,0.8157894736842105,0.15789473684210525,0.2894736842105263,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,11,7
46,1,0,2,177,27,27,4.778677988524612,0.8695652173913043,0.10869565217391304,0.34782608695652173,0.021739130434782608,0.9782608695652174,0,0,0,0,0,0,0,1,4,7
38,1,0,75,116,37,57,4.629249223856036,0.8157894736842105,0.15789473684210525,0.2894736842105263,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,0,2,6
35,2,0,135,199,40,16,4.764857659740294,0.8285714285714286,0.11428571428571428,0.2857142857142857,0.05714285714285714,0.9428571428571428,0,0,0,0,0,1,0,1,13,5
40,0,0,160,52,57,44,4.771928094887364,0.875,0.125,0.45,0.0,1.0,0,0,0,0,0,1,0,0,0,5
32,2,0,64,30,16,44,4.366729296672174,0.875,0.0625,0.3125,0.0625,0.9375,0,0,0,0,0,1,0,0,13,12
20,0,0,27,71,36,70,3.721928094887362,0.8,0.2,0.8,0.0,1.0,1,0,0,0,1,0,0,0,1,10
40,0,0,167,149,28,11,4.821928094887363,0.85,0.15,0.525,0.0,1.0,0,0,0,1,0,0,0,0,9,9
32,2,0,111,162,34,76,4.538909765557392,0.78125,0.15625,0.40625,0.0625,0.9375,0,0,0,0,0,1,0,0,13,6
59,1,0,11,113,34,29,5.335784362811153,0.8305084745762712,0.15254237288135594,0.3898305084745763,0.01694915254237288,0.9830508474576272,0,0,0,0,1,0,0,0,2,4
32,2,0,29,98,54,27,4.538909765557392,0.78125,0.15625,0.21875,0.0625,0.9375,0,0,0,0,0,1,0,0,13,10
37,1,0,16,93,62,11,4.682162149295792,0.8378378378378378,0.13513513513513514,0.43243243243243246,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,5,6
77,9,1,191,137,5,21,5.193680170784634,0.7142857142857143,0.16883116883116883,0.2727272727272727,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,5
40,1,0,182,31,36,33,4.884183719779189,0.85,0.125,0.35,0.025,0.975,0,0,0,0,1,0,0,1,11,7
32,2,0,74,46,25,11,4.265319531114783,0.875,0.0625,0.4375,0.0625,0.9375,0,0,0,0,0,1,0,0,13,4
38,1,0,30,145,34,29,4.879506460812008,0.9210526315789473,0.05263157894736842,0.39473684210526316,0.02631578947368421,0.9736842105263158,0,0,0,1,0,0,0,1,9,2
77,9,1,122,149,4,21,5.10381413781653,0.8181818181818182,0.06493506493506493,0.2987012987012987,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,8
40,0,0,148,165,39,24,4.953055907333277,0.925,0.075,0.35,0.0,1.0,0,0,0,0,0,1,1,0,14,11
40,1,0,59,39,21,4,4.634183719779189,0.85,0.125,0.3,0.025,0.975,0,0,0,0,1,0,0,0,2,6
118,23,0,2,88,76,21,4.992948987143775,0.6864406779661016,0.06779661016949153,0.4830508474576271,0.19491525423728814,0.7796610169491526,0,0,0,0,0,1,0,0,10,10
20,0,0,115,174,55,37,3.8841837197791884,0.8,0.2,0.8,0.0,1.0,1,0,0,0,1,0,0,0,1,1
118,21,0,21,55,35,61,5.023562414576787,0.6949152542372882,0.07627118644067797,0.423728813559322,0.17796610169491525,0.7796610169491526,0,0,0,0,0,1,0,0,10,8
80,2,0,23,119,11,6,5.440311532225102,0.7875,0.1875,0.35,0.025,0.975,0,0,0,0,1,0,0,0,6,7
40,1,0,39,124,29,31,5.021928094887364,0.875,0.1,0.4,0.025,0.975,0,0,0,0,0,1,0,1,14,7
74,7,0,112,185,62,6,5.202300324912996,0.8243243243243243,0.08108108108108109,0.4189189189189189,0.0945945945945946,0.9594594594594594,0,0,0,0,0,0,0,0,12,6
38,1,0,71,55,28,20,4.701746263386652,0.7631578947368421,0.21052631578947367,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,7,5
32,2,0,47,112,1,76,4.226409765557392,0.84375,0.09375,0.1875,0.0625,0.9375,0,0,0,0,0,1,0,0,13,0
118,23,0,99,190,39,56,4.99639281728417,0.6779661016949152,0.07627118644067797,0.4830508474576271,0.19491525423728814,0.7796610169491526,0,0,0,0,0,1,0,0,10,4
40,0,0,24,21,45,72,4.753055907333276,0.9,0.1,0.4,0.0,1.0,0,0,0,0,1,0,0,0,7,4
40,0,0,127,174,9,2,4.78418371977919,0.85,0.15,0.4,0.0,1.0,0,0,0,1,0,0,0,0,9,7
33,2,0,131,53,65,15,4.392582755590971,0.8484848484848485,0.09090909090909091,0.24242424242424243,0.06060606060606061,0.9393939393939394,0,0,0,0,0,1,0,1,13,12
20,0,0,169,120,12,12,3.821928094887362,0.85,0.15,0.85,0.0,1.0,1,0,0,0,1,0,0,0,1,4
40,1,0,97,184,65,29,4.953055907333276,0.875,0.1,0.35,0.025,0.975,0,0,0,1,0,0,0,0,9,6
32,2,0,26,159,32,19,4.5625,0.78125,0.15625,0.46875,0.0625,0.9375,0,0,0,0,0,1,0,0,13,6
41,1,0,88,192,80,49,4.647322358794577,0.8048780487804879,0.17073170731707318,0.4634146341463415,0.024390243902439025,0.975609756097561,0,0,0,0,0,0,0,1,4,5
40,0,0,155,52,52,66,4.734183719779188,0.825,0.175,0.35,0.0,1.0,0,0,0,0,0,1,0,0,5,4
130,23,0,179,149,74,37,5.141647241135698,0.6923076923076923,0.06923076923076923,0.47692307692307695,0.17692307692307693,0.7692307692307693,0,0,0,0,0,1,0,1,10,7
130,25,0,98,199,21,51,5.059239214041874,0.7153846153846154,0.03076923076923077,0.5230769230769231,0.19230769230769232,0.7692307692307693,0,0,0,0,0,1,0,1,10,7
118,20,0,6,35,17,44,4.920174864235943,0.6864406779661016,0.09322033898305085,0.4830508474576271,0.1694915254237288,0.7796610169491526,0,0,0,0,0,1,0,0,10,12
40,0,0,139,27,54,56,4.753055907333276,0.825,0.175,0.35,0.0,1.0,0,0,0,0,1,0,0,0,7,5
40,0,0,149,170,77,5,4.803055907333275,0.825,0.175,0.525,0.0,1.0,0,0,0,0,0,1,0,0,3,5
42,1,0,176,161,54,51,4.814587363100419,0.7380952380952381,0.23809523809523808,0.2857142857142857,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,3,5
40,1,0,148,165,34,47,4.634183719779188,0.825,0.15,0.3,0.025,0.975,0,0,0,0,0,1,0,1,14,2
20,0,0,27,48,10,27,3.3464393446710154,0.9,0.1,0.9,0.0,1.0,1,0,0,0,1,0,0,0,1,3
40,0,0,125,83,21,21,4.68418371977919,0.85,0.15,0.35,0.0,1.0,0,0,0,0,0,0,1,0,8,11
33,2,0,101,80,1,70,4.801969876934213,0.8787878787878788,0.06060606060606061,0.45454545454545453,0.06060606060606061,0.9393939393939394,0,0,0,0,0,1,0,1,13,2
44,1,0,54,137,13,40,4.754441845713345,0.7727272727272727,0.20454545454545456,0.38636363636363635,0.022727272727272728,0.9772727272727273,0,0,0,0,0,0,0,0,4,6
37,1,0,9,25,76,77,4.574054041187684,0.972972972972973,0.0,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,1,0,0,0,1,9,7
40,1,0,190,144,8,25,4.715311532225102,0.725,0.25,0.225,0.025,0.975,0,0,0,0,0,1,0,1,5,7
42,1,0,167,98,80,36,4.8801799226757385,0.9047619047619048,0.07142857142857142,0.47619047619047616,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,0,2,6
40,0,0,54,78,42,2,4.834183719779189,0.875,0.125,0.325,0.0,1.0,0,0,0,0,0,1,1,0,3,11
42,1,0,164,188,46,5,4.624111172624228,0.8571428571428571,0.11904761904761904,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,8,5
20,0,0,100,60,20,35,3.921928094887362,0.9,0.1,0.9,0.0,1.0,1,0,0,0,1,0,0,0,1,5
38,1,0,162,30,42,28,4.754377842334021,0.8947368421052632,0.07894736842105263,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,0,7
40,0,0,53,152,44,28,4.903055907333275,0.875,0.125,0.425,0.0,1.0,0,0,0,0,0,0,0,0,8,10
40,0,0,67,4,69,39,4.603055907333276,0.925,0.075,0.35,0.0,1.0,0,0,0,0,0,1,0,0,5,4
80,2,0,74,53,28,29,5.304627120071684,0.8375,0.1375,0.4625,0.025,0.975,0,0,0,0,1,0,0,0,6,0
37,1,0,57,87,1,69,4.682162149295792,0.8648648648648649,0.10810810810810811,0.5405405405405406,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,5,12
40,0,0,191,186,63,23,4.665311532225102,0.775,0.225,0.475,0.0,1.0,0,0,0,0,0,1,0,0,5,10
77,9,1,48,34,72,21,5.090119541550387,0.7922077922077922,0.09090909090909091,0.36363636363636365,0.11688311688311688,0.961038961038961,0,0,0,0,0,0,0,0,12,4
40,0,0,164,80,37,12,4.753055907333277,0.95,0.05,0.425,0.0,1.0,0,0,0,1,0,0,0,0,9,1
38,1,0,75,153,23,16,4.4713544870139295,0.9210526315789473,0.05263157894736842,0.3157894736842105,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,0,3,6
44,1,0,84,115,27,32,4.959431618637295,0.8181818181818182,0.1590909090909091,0.36363636363636365,0.022727272727272728,0.9772727272727273,0,0,0,0,0,0,0,1,4,6
40,1,0,120,30,69,69,4.753055907333276,0.85,0.125,0.425,0.025,0.975,0,0,0,0,0,1,0,1,3,5
59,0,0,57,174,22,22,5.124085634070932,0.7796610169491526,0.22033898305084745,0.4406779661016949,0.0,1.0,0,0,0,0,1,0,0,0,2,12
32,2,0,195,3,11,37,4.538909765557392,0.8125,0.125,0.375,0.0625,0.9375,0,0,0,0,0,1,0,1,13,5
80,3,0,124,118,57,3,5.26688274496351,0.85,0.1125,0.5125,0.0375,0.9625,0,0,0,0,1,0,0,0,6,9
77,7,0,120,22,72,53,5.227317709301295,0.8051948051948052,0.1038961038961039,0.2727272727272727,0.09090909090909091,0.961038961038961,0,0,0,0,0,0,0,1,12,7
23,1,0,25,27,68,23,4.349648912578752,0.7391304347826086,0.21739130434782608,0.43478260869565216,0.043478260869565216,0.9565217391304348,0,0,0,0,1,0,0,0,1,6
40,0,0,92,198,32,50,4.703055907333276,0.875,0.125,0.45,0.0,1.0,0,0,0,0,0,1,0,0,5,0
42,1,0,172,185,3,33,4.671730220243275,0.9523809523809523,0.023809523809523808,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,1,0,0,0,0,9,6
42,1,0,87,131,46,73,4.653756708287002,0.8333333333333334,0.14285714285714285,0.2619047619047619,0.023809523809523808,0.9761904761904762,0,0,0,0,0,0,0,1,8,7
59,1,0,84,163,47,20,5.140703430534425,0.7457627118644068,0.23728813559322035,0.3220338983050847,0.01694915254237288,0.9830508474576272,0,0,0,0,1,0,0,0,2,7
80,1,0,175,146,45,67,5.346439344671015,0.7875,0.2,0.4375,0.0125,0.9875,0,0,0,0,1,0,0,0,6,4
40,1,0,78,53,28,38,4.953055907333277,0.775,0.2,0.35,0.025,0.975,0,0,0,0,0,1,0,0,5,6
40,1,0,46,30,25,20,4.68418371977919,0.8,0.175,0.375,0.025,0.975,0,0,0,0,0,0,0,1,8,5
38,1,0,127,12,14,47,4.721611723969903,0.8421052631578947,0.13157894736842105,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,0,0,6
40,0,0,35,50,16,42,4.534183719779189,0.8,0.2,0.3,0.0,1.0,0,0,0,0,0,1,0,0,0,12
42,1,0,26,122,17,51,4.5764921250051795,0.8095238095238095,0.16666666666666666,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,14,6
40,0,0,97,77,78,1,4.8719280948873624,0.85,0.15,0.425,0.0,1.0,0,0,0,0,0,0,0,0,8,12
38,1,0,161,46,46,20,4.932138039759376,0.7894736842105263,0.18421052631578946,0.47368421052631576,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,14,5
40,0,0,175,156,18,47,4.853055907333276,0.825,0.175,0.475,0.0,1.0,0,0,0,0,0,1,0,0,14,7
40,0,0,61,152,64,28,4.703055907333276,0.8,0.2,0.375,0.0,1.0,0,0,0,0,1,0,0,0,7,8
32,2,0,109,59,34,68,4.288909765557392,0.84375,0.09375,0.28125,0.0625,0.9375,0,0,0,0,0,1,0,0,13,8
40,1,0,116,200,28,16,4.653055907333275,0.85,0.125,0.225,0.025,0.975,0,0,0,0,1,0,0,1,7,5
40,0,0,41,130,44,47,4.753055907333276,0.775,0.225,0.3,0.0,1.0,0,0,0,0,1,0,0,0,7,5
42,1,0,198,161,18,70,4.773269803731142,0.8333333333333334,0.14285714285714285,0.35714285714285715,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,3,7
118,21,0,155,84,52,39,4.943521368491565,0.6610169491525424,0.11016949152542373,0.5,0.17796610169491525,0.7796610169491526,0,0,0,0,0,1,0,0,10,7
38,1,0,195,43,16,27,4.701746263386653,0.9210526315789473,0.05263157894736842,0.3684210526315789,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,1,11,7
40,0,0,152,175,66,61,4.703055907333276,0.775,0.225,0.3,0.0,1.0,0,0,0,0,0,0,0,0,8,7
38,1,0,76,25,9,67,4.879506460812008,0.868421052631579,0.10526315789473684,0.34210526315789475,0.02631578947368421,0.9736842105263158,0,0,0,0,0,1,0,1,14,12
40,0,0,52,127,1,5,4.681687083026443,0.775,0.225,0.5,0.0,1.0,0,0,0,0,0,1,0,0,0,10
38,1,0,133,101,61,17,4.629249223856035,0.8157894736842105,0.15789473684210525,0.2631578947368421,0.02631578947368421,0.9736842105263158,0,0,0,0,1,0,0,0,11,6
42,1,0,14,140,25,73,4.8505343870129645,0.8333333333333334,0.14285714285714285,0.2619047619047619,0.023809523809523808,0.9761904761904762,0,0,0,0,0,1,0,1,0,12
32,2,0,142,16,9,29,4.226409765557392,0.6875,0.25,0.1875,0.0625,0.9375,0,0,0,0,0,1,0,0,13,0
32,2,0,194,156,30,62,4.6875,0.90625,0.03125,0.40625,0.0625,0.9375,0,0,0,0,0,1,0,0,13,0
32,2,0,49,12,49,73,4.625,0.875,0.0625,0.4375,0.0625,0.9375,0,0,0,0,0,1,0,1,13,7
37,1,0,186,128,39,11,4.73351713659012,0.7297297297297297,0.24324324324324326,0.4594594594594595,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,0,6
42,1,0,5,158,36,46,4.8505343870129645,0.8571428571428571,0.11904761904761904,0.3333333333333333,0.023809523809523808,0.9761904761904762,0,0,0,0,1,0,0,1,2,12
40,0,0,104,142,75,76,4.78418371977919,0.85,0.15,0.375,0.0,1.0,0,0,0,0,0,1,0,0,14,7
37,1,0,13,125,40,25,4.59445640611102,0.7837837837837838,0.1891891891891892,0.43243243243243246,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,1,0,5
37,1,0,82,117,50,21,4.702564514219128,0.7567567567567568,0.21621621621621623,0.4864864864864865,0.02702702702702703,0.972972972972973,0,0,0,0,0,1,0,0,14,6
80,2,0,17,30,42,64,5.340634426587136,0.8375,0.1375,0.575,0.025,0.975,0,0,0,0,1,0,0,0,6,4
40,0,0,119,113,25,68,4.634183719779188,0.775,0.225,0.375,0.0,1.0,0,0,0,0,1,0,0,0,11,5
40,0,0,14,111,74,48,4.73418371977919,0.85,0.15,0.425,0.0,1.0,0,0,0,0,0,1,0,0,3,0
